0.0	6.0
0.15707963267948966	5.979858346501238
0.3141592653589793	5.90141706772315
0.47123889803846897	5.724794292627434
0.6283185307179586	5.430654282188395
0.7853981633974483	5.050959115828355
0.9424777960769379	4.635914843084979
1.0995574287564276	4.213615546481661
1.2566370614359172	3.7928397402382803
1.413716694115407	3.3745625599462845
1.5707963267948966	2.9530530520142584
1.7278759594743862	2.5221399072191004
1.8849555921538759	2.0846820182036336
2.0420352248333655	1.6528960432751396
2.199114857512855	1.2448551352367363
2.356194490192345	0.8797179541140933
2.5132741228718345	0.5705644833636869
2.670353755551324	0.3247376977573325
2.827433388230814	0.145715617729283
2.9845130209103035	0.07143929581010951
3.141592653589793	0
