0.0	10.65215018530168
0.15707963267948966	10.439218969422772
0.3141592653589793	9.864584882377441
0.47123889803846897	9.09164004354586
0.6283185307179586	8.257547020291717
0.7853981633974483	7.2423498746162025
0.9424777960769379	6.213533075637962
1.0995574287564276	4.81290024321304
1.2566370614359172	3.2319883376727336
1.413716694115407	1.9368366453794135
1.5707963267948966	1.040809550804072
1.7278759594743862	0.49277024429779104
1.8849555921538759	0.19760980838800535
2.0420352248333655	0.06154181416427562
2.199114857512855	0.012177055636751533
2.356194490192345	0.0009553582433277086
2.5132741228718345	2.5361860506833978e-5
2.670353755551324	3.5481097846457033e-6
2.827433388230814	8.046145083540068e-9
2.9845130209103035	6.602718372050731e-11
3.141592653589793	2.3092638912203256e-14
